tau,delta,effect_size,reject,min_size>=10,method,linkage
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,3.25,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,3.25,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,3.25,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,3.25,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,3.25,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,1,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,1,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,3.25,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,3.25,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,3.25,1,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,3.25,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,1,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,1,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,1,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,1,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,3.25,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,1,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,1,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,3.25,0,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,1,1,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,3.25,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,1,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,1,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,1,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,1,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,1,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,1,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,1,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,1,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,1,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,1,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,1,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,1,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,1,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,1,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,4.375,0,1,Gao,single
NA,4.375,0.0,1,1,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,0,Gao,single
NA,4.375,0.0,0,1,Gao,single
